ClientSource,Rumor_Count,NonRumor_Count
178_游戏网,1,0
21CN新闻,1,0
360安全平台,10,0
360安全浏览器手机版,3,0
51.com空间,1,0
91手机娱乐,1,0
Acer平板电脑,1,0
Android平板客户端,2,0
Aodroid,1,0
ChinaVenture投资中国,1,0
Dell平板电脑,1,0
FaWave,9,0
Flyme OS,5,0
Fuubo,2,0
HTC,3,0
HTC Desire 820,1,0
HTC One (M8),1,0
HTC One SC,1,0
HTC One max,1,0
HTC Phone,4,0
HTC 新渴望VC,1,0
HTC 新渴望VT,1,0
HTC新渴望8系,3,0
HTC灵感XE.urBeats,1,0
HTC灵感XL.urBeats,1,0
IT之家,1,0
JiaThis分享按钮,4,0
LG G3,1,0
LOFTER,4,0
LOFTER客户端,1,0
Lumia 525,1,0
Lumia 638 GDR1,3,0
Lumia 830,1,0
MEIZU MX2,2,0
MOTO戴妃三防智能手机,2,0
MOTO锋芒XT928,2,0
MOTO锋芒智能手机,1,0
Mooker新闻画报,3,0
OPPO Find 5,5,0
OPPO Find 7,9,0
OPPO N1,2,0
OPPO N1 mini,2,0
OPPO R1,5,0
OPPO R1C,2,0
OPPO R3,3,0
OPPO R7 Plus,1,0
OPPO Ulike2,1,0
OPPO_N1mini,1,0
Qing,2,0
S60客户端,2,0
TECH2IPO创见,2,0
TOOKY京崎手机,1,0
UC浏览器,5,0
UC浏览器Android版,6,0
UC浏览器iPhone版,3,0
UC浏览器安卓,19,0
UC浏览器客户,7,0
VDong社交管理,3,0
WeiLark,1,0
WeicoiPad,1,0
Weico微可拍,5,0
Windows.Phone客户端,4,0
Wind资讯,1,0
Xperia arc S LT18i,2,0
YiBo微博客户端,1,0
ZAKER新闻杂志,3,0
ZTE中兴Grand,1,0
ZTE中兴智能手机,1,0
app梦工厂微博,1,0
bShare分享,5,0
bshare,1,0
dazen 大神手机 F2,1,0
iOS,5,0
iPhone 6s Plus,2,0
iPhone凯德隆,2,0
nubia Z5S mini,1,0
nubia Z7 Max,1,0
nubia Z7 mini,1,0
poco美人相机,1,0
uniweibo,1,0
vivo X3,3,0
vivo X5Pro,2,0
vivo X5·K歌之王,5,0
vivo Xplay,1,0
vivo Xplay3S,4,0
vivo Xshot,2,0
vivo智能手机,36,0
vivo智能手机客户端,17,0
vlook微录客,1,0
weiboat.com,5,0
一加手机 不将就,1,0
七彩鲜花,1,0
万人迷OPPO R7,1,0
三星 GALAXY K zoom,1,0
三星GALAXY A,5,0
三星GALAXY Note 4,2,0
三星GALAXY S4,19,0
三星GALAXY S4 zoom,2,0
三星Galaxy SIII,16,0
三星GalaxyCamera,1,0
三星GalaxyNote,3,0
三星GalaxyTab,2,0
三星Galaxy_SII,1,0
三星W2014,1,0
三星平板客户端,1,0
三星投影手机_I8530,1,0
中兴V5手机,1,0
中华网,5,0
中国电信爱音乐,1,0
中国电商行业网,1,0
中国移动-三星GalaxyNote3,7,0
中国移动-三星NoteⅡ,5,0
中国移动三星galaxyS3,2,0
中国移动定制终端,3,0
乐活南昌网,1,0
享拍微博通,11,0
今日头条,3,0
企业微商宝,1,0
傲游云浏览器,4,0
光明网,1,0
凤凰网,1,0
剪客..一起分享好内容,1,0
华为 Ascend Mate,2,0
华为Ascend P6,6,0
华为Ascend P7,9,0
华为Ascend手机,8,0
华为麦芒3,3,0
华为麦芒A199,2,0
华为麦芒B199,5,0
华硕ZenFone智能手机,1,0
即刻社交,1,0
友盟社会化组件,2,0
口袋TFBOYS,1,0
啪啪,3,0
喧客,3,0
四核终结者_联想K860i,1,0
四次元,1,0
图钉,2,0
墨读者网,1,0
多说评论框,2,0
大神手机,2,0
大黄蜂Kiss,1,0
天生会转 OPPO N3,1,0
天翼3G互联网手机,1,0
天语云智能手机大黄蜂,1,0
好保姆,1,0
孩子回家应用,1,0
定时showone,1,0
定时微,1,0
宝宝日历,1,0
小影,1,0
小米Note 顶配版,1,0
小米手机,22,0
小米手机1S,5,0
小米手机2,7,0
小米手机2A,5,0
小荷花,1,0
小鸟定时,11,0
广州本土网,1,0
开心网,2,0
微公益,1,0
微博AIR,1,0
微博头条Android,1,0
微博手机版,7,0
微博搜索,4,0
微博社区管理中心,1,0
微博秀,1,0
微格iPad客户端,1,0
微格iPhone客户端,2,0
悄悄喜欢你,1,0
我查查,1,0
手机QQ浏览器,5,0
手机QQ浏览器iPhone版,5,0
手机微博触屏版,12,0
手机搜狐,1,0
手机新浪网,2,0
手机百度客户端,5,0
扬成社区,1,0
找节操,1,0
投资界,2,0
推爱,1,0
揭露地球APP上线,1,0
搜狐新闻客户端,6,0
搜狗输入法,1,0
摩托罗拉智能手机,1,0
政府版微博,1,0
新浪博客,39,0
新浪微博4G版,7,0
新浪新闻评论,1,0
新浪视频,1,0
新浪邮箱,1,0
新闻资讯App,1,0
时光机,6,0
汕头房地产门户,1,0
江苏网络电视台,1,0
江西网络广播电视台,1,0
没品图,1,0
泡微博,2,0
洛阳微报,1,0
海西晨报太阳网,1,0
爱物网,1,0
猫扑,1,0
玖零图社区,1,0
生性锋狂 OPPO R5,2,0
电商报,1,0
电脑报官网,1,0
番禺汇,1,0
百度,1,0
百度贴吧,3,0
百思不得姐,1,0
百思不得姐社区,1,0
社会化登录平台,1,0
社会百态,1,0
神码都是浮云,1,0
秒拍网页版,1,0
移动微博同步应用,1,0
移动版微店,1,0
简网,1,0
米娜时尚网,1,0
粉丝大本营,1,0
粉丝工具箱,4,0
精彩微客,1,0
糗事百科iPhone应用,1,0
糗事百科官网,3,0
索尼Xperia P LT22i,2,0
索尼Xperia U ST25i,1,0
索尼Xperia Z L36h,4,0
索尼Xperia Z1,3,0
索尼Xperia Z2,1,0
索尼Z3,1,0
红围脖iPhone客户端,7,0
红米2,5,0
红米4G,5,0
红米Note,7,0
红米Note 4G,8,0
纤薄王者X5Max,3,0
网易新闻客户端,2,0
网易跟贴,2,0
美团分享,1,0
美图M2,3,0
美图手机,1,0
美图手机2,2,0
美图秀秀Android版,4,0
美图秀秀iPhone版,2,0
老泉州微博,1,0
联想S850t·爱美丽,1,0
联想S850·爱美丽,2,0
联想S930·移动影院,1,0
联想VIBE X·万有引力,1,0
联想VIBE Z•天龙八部,1,0
联想乐Phone,3,0
联想乐Phone_P700i,1,0
联想乐Phone_S890,1,0
联想乐檬  K3,2,0
联想乐檬K3 Note,1,0
联想平板电脑A7-30TC,1,0
联想智能手机客户端,4,0
联想黄金斗士A8,2,0
脉搏网,10,0
腾讯新闻客户端,1,0
腾讯视频安卓客户端,1,0
若邻网,1,0
荣耀3C,9,0
荣耀3C畅玩版,1,0
荣耀3X畅玩版,2,0
荣耀X2,1,0
荣耀手机,1,0
荣耀畅玩4,1,0
華韻國學教育網,1,0
藏宝箱,1,0
衡水一诺社区,1,0
襄阳知道app,1,0
诺基亚5233,1,0
诺基亚Lumia820,1,0
贴吧客户端,2,0
遛遛宠物,1,0
酷派 K1,1,0
酷派大神,11,0
酷派大观4,1,0
酷派手机,4,0
金立手机,1,0
铁血军事,1,0
长江网,1,0
陌陌,111,0
随享.iPhone,2,0
随意发,1,0
香港新浪微博主頁,1,0
驴妈妈旅游网,1,0
魅族 MX3,3,0
魅族 MX4,4,0
魅族 MX4 Pro,3,0
魅族 MX5,2,0
魅族手机,1,0
魅蓝 note,12,0
魅蓝 note2,1,0
魅蓝手机,2,0
